Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2015-01-02,66.5183334350586,66.9302098538976,66.13587195065492,66.81252767057482,7251400
2015-01-05,66.20209503173828,66.93023558393261,66.08441280317484,66.36390529031425,8626100
2015-01-06,65.90052032470703,66.60659666684293,65.65045407518629,66.42272244405558,7791200
2015-01-07,66.2461929321289,66.46684420463154,65.8710880134324,66.15058037345507,5986600
2015-01-08,67.00376892089844,67.09938711269271,66.29033600395448,66.54776441749641,6823300
2015-01-09,66.37857818603516,67.06259035190936,66.28296563368087,67.06259035190936,4872800
2015-01-12,66.13590240478516,66.65075377680701,65.83435149110484,66.54778462468224,5250900
2015-01-13,66.41535186767578,67.2979456313987,66.02553391711396,66.76838712860723,6727100
2015-01-14,66.18734741210938,66.31238611756446,65.775471049842,65.99612230756786,6418200
2015-01-15,66.09176635742188,66.5624840276003,65.70930474327862,66.5551274857983,6768200
2015-01-16,67.11408233642578,67.1802743543016,66.09909878256347,66.15793426132136,8815700
2015-01-20,67.06996154785156,67.51125854873638,66.56246691056633,67.11408956452131,9869900
2015-01-21,67.20626068115234,67.54699491724116,66.39145527821525,66.96181906027121,6974500
2015-01-22,67.86549377441406,67.91734450253993,66.56921991996195,67.43587022633947,7211200
2015-01-23,66.72478485107422,67.5469934479299,66.62848658665453,67.53217572203152,6745700
2015-01-26,66.35441589355469,66.62848163794645,65.73220143208822,66.62848163794645,9371700
2015-01-27,64.06555938720703,64.59888442019492,63.7174163433785,64.51740389286034,14417400
2015-01-28,63.07297134399414,64.37665381392452,62.96926990731491,64.1692452892616,14033400
2015-01-29,63.458168029785156,63.7840901665548,63.07299194648983,63.539648563977565,12054500
2015-01-30,62.43598175048828,63.12485921461472,62.406351943812034,63.02856093008996,14685300
2015-02-02,63.05077362060547,63.06558569502358,61.98412342069261,62.650779795638144,10278700
2015-02-03,63.66558074951172,63.70261941667218,63.050780694321,63.66558074951172,10747900
2015-02-04,63.54707336425781,64.05817763395859,63.369300177482295,63.62114505447197,9212800
2015-02-05,64.22111511230469,64.28037470840854,63.77667944413804,63.88038091166672,6531300
2015-02-06,63.41371536254883,64.15444325544037,63.07298120997536,64.11740460027366,8429800
2015-02-09,62.998905181884766,63.28037972719297,62.658165401636744,63.191490351740676,8811500
2015-02-10,63.25076675415039,63.38409802712999,62.82855199826606,63.20632488025934,7059300
2015-02-11,63.43595504760742,63.85076098183092,63.07299985516186,63.665578953865854,7184600
2015-02-12,63.72480392456055,63.81369328414274,63.26555636164571,63.74702485163011,6074600
2015-02-13,63.62854766845703,63.81372970145527,63.33225528539842,63.72484029114554,6272000
2015-02-17,63.32482147216797,63.747036115002,62.961866412859216,63.747036115002,10310400
2015-02-18,63.895198822021484,63.991491427490466,63.34705603342716,63.524834822255336,8132300
2015-02-19,63.117427825927734,63.92482422863034,62.99891429282344,63.78408410996985,7271600
2015-02-20,62.86558151245117,62.99891276602828,62.36188629352718,62.924835451914404,9581300
2015-02-23,63.25076675415039,63.33224729048828,62.70262958803711,62.93225347154947,7919200
2015-02-24,63.332244873046875,63.51001801313179,62.969289730409194,63.33965373551473,6502200
2015-02-25,63.302616119384766,63.554466585692936,63.13965505023942,63.48038926240409,5975800
2015-02-26,63.08779525756836,63.52482766674376,62.88039234527041,63.27297723659231,7964500
2015-02-27,63.05817794799805,63.2433599636872,62.643372041272485,62.9766974089903,7685000
2015-03-02,63.26557540893555,63.26557540893555,62.84335506228071,63.058166840799515,7235200
2015-03-03,63.080406188964844,63.28780914775922,62.62115274355818,63.221140681685725,6095600
2015-03-04,62.48042678833008,63.13967447905349,62.376725285383124,62.991531089503,7370000
2015-03-05,62.687828063964844,62.78412635069197,62.287834141649135,62.680424850607295,5914200
2015-03-06,61.228580474853516,62.49522470322238,61.01376867219827,62.47299811565975,11338700
2015-03-09,61.54707336425781,61.63596273931281,61.2433778892702,61.32485840357771,7326700
2015-03-10,60.398963928222656,61.39153677060037,60.398963928222656,61.08784121856926,9681400
2015-03-11,60.28784942626953,60.57673288438211,59.8582258445051,60.39155089065323,10066600
2015-03-12,60.80635452270508,60.82858110823607,60.376736607970415,60.43599054880246,6951100
2015-03-13,60.6137580871582,60.94708334134829,60.11006294998571,60.7248683889898,7492500
2015-03-16,61.895240783691406,62.18412430251698,60.732297844717216,60.79896631515005,15618300
2015-03-17,61.369319915771484,61.75450167970587,61.05821548042144,61.74709281658609,7509300
2015-03-18,62.03596115112305,62.25818177994772,60.75449940733744,61.376713777263305,12607900
2015-03-19,61.76188278198242,62.03595410623489,61.56929762026365,61.82114236311345,9257500
2015-03-20,62.769290924072266,62.80632958564886,62.050783839414294,62.21374490826121,22580300
2015-03-23,62.858184814453125,62.99892495693734,62.487820777437165,62.495229640543364,9891100
