Price,Close,High,Low,Open,Volume
Ticker,BA,BA,BA,BA,BA
Date,,,,,
2015-01-02,113.65721893310547,115.31025532754468,112.90504286578118,114.636805447143,4294200
2015-01-05,112.87005615234375,113.63097359060087,112.48522004932735,113.40357650503782,5024800
2015-01-06,111.5406265258789,113.36858467844307,110.35988727194824,112.87005670305405,4992800
2015-01-07,113.27236938476562,113.6747016573524,112.58142339516019,112.5989195841462,3573200
2015-01-08,115.27527618408203,115.44145663477711,114.05079637909286,114.22573159815093,4503400
2015-01-09,115.04784393310547,115.6775732344512,114.51432364573425,115.09157772958133,3056400
2015-01-12,114.46186065673828,115.67758559283554,113.65720942920537,115.66010274892218,3552700
2015-01-13,114.72423553466797,117.12070606872383,113.84961300561294,115.45017383526535,3441700
2015-01-14,114.0333023071289,114.82919875447968,112.78258501155112,112.85255642314895,3559500
2015-01-15,113.8233871459961,115.30150150797574,113.43855105818102,113.91959616794985,3902000
2015-01-16,114.38314819335938,114.59306243214243,112.92252998091028,113.48228793864935,4425600
2015-01-20,114.76801300048828,115.45021776508163,113.21992679820995,114.96917252192331,3143700
2015-01-21,115.80879211425781,116.21111107296291,114.19948958807151,114.46186571519092,2898000
2015-01-22,118.63381958007812,119.13236091276005,116.3685500456857,116.65717713107792,4971300
2015-01-23,117.74169158935547,118.75625702079611,117.72420874603134,118.57259374611922,3828300
2015-01-26,117.26063537597656,118.29268343551384,116.78833179108256,118.07402782842416,3900500
2015-01-27,115.86998748779297,116.31605351336226,114.34815284718387,115.80001608484719,5243900
2015-01-28,122.13230895996094,124.10020996512438,118.87871156376941,119.2110724485933,14355100
2015-01-29,129.2517547607422,129.66282853944952,122.12358436480686,122.17605959686573,15161700
2015-01-30,127.1438980102539,128.4383492190337,126.269275307627,127.8873326457601,11271100
2015-02-02,127.92231750488281,128.21094461137022,125.11478597523222,125.70078161118519,6790900
2015-02-03,128.8668670654297,129.44412107860813,127.85230183239108,128.01848223124662,5978200
2015-02-04,128.76197814941406,129.7852852912116,127.63370718964973,127.66869957753389,4766200
2015-02-05,129.9689483642578,130.2050869021822,128.09725617886846,128.79694371511232,4252600
2015-02-06,129.44412231445312,130.22253575940883,129.18173291089605,129.9863839616395,4398800
2015-02-09,129.0768280029297,129.5841108031707,127.37131629692881,127.83486529020894,4202900
2015-02-10,129.4791259765625,130.06513487246897,129.00683563683958,129.6190687978441,4034900
2015-02-11,130.17433166503906,130.57915229294835,129.44390349457018,129.813515322719,3272700
2015-02-12,130.3239288330078,130.74635383920847,129.96311250912797,130.47353265378732,2998900
2015-02-13,131.76722717285156,131.86403125905298,129.9279629632513,130.2271707103369,3418600
2015-02-17,131.93443298339844,131.96964179311848,130.70239320772598,130.87839697164682,3622400
2015-02-18,133.03445434570312,133.43046611517954,131.4503938395729,131.74080605138218,3722100
2015-02-19,135.304931640625,135.73615219188414,132.8848434324187,132.92884772184902,4384000
2015-02-20,139.31785583496094,139.775476208794,135.34891657521973,135.34891657521973,9366000
2015-02-23,136.1761932373047,137.21462483179556,134.96174445276847,136.40499678484684,8653700
2015-02-24,135.859375,136.21138250784685,134.82973893991104,135.08494236886614,4391700
2015-02-25,134.65371704101562,136.1761823582761,133.88809335274343,135.79776154378195,4800500
2015-02-26,133.52723693847656,134.09926573259997,132.7176091987624,134.0376570538179,5149300
2015-02-27,132.75286865234375,133.66809627267654,132.400847699734,132.88486811693096,4330700
2015-03-02,135.3489532470703,135.65695645604202,132.66485238709265,132.75286097721343,4622800
2015-03-03,136.9066162109375,138.08585613970683,135.6745630702999,136.1497879795343,8656600
2015-03-04,135.8329620361328,136.5985856775423,135.52494542524025,136.070561038362,4476200
2015-03-05,135.93858337402344,137.26742724364027,135.79777499058383,136.28179541601594,3327200
2015-03-06,134.75054931640625,136.43141432994423,134.4777414360554,135.4545778829998,3556200
2015-03-09,136.1849822998047,136.94181052532034,134.77692541523697,134.90893830154212,3433000
2015-03-10,134.134521484375,135.639382625007,134.134521484375,134.9089542050022,3839600
2015-03-11,133.03445434570312,134.37210693179358,133.03445434570312,134.2136941670683,3395400
2015-03-12,133.80007934570312,134.57451191834426,133.13125976001967,133.13125976001967,2965100
2015-03-13,133.386474609375,134.10809396366693,131.82000508491558,133.6680779045397,3569600
2015-03-16,135.2345428466797,135.69216333800853,134.00250317182358,134.1081027358897,2742900
2015-03-17,135.9737548828125,136.40497544580185,134.40729881969284,134.53931169157488,2927200
2015-03-18,137.0474090576172,137.2762260208625,133.86169682989868,135.56015250942468,4053600
2015-03-19,135.62176513671875,136.69540551284888,135.2257533257718,136.3257935940833,2539000
2015-03-20,135.9649658203125,136.8362024742929,135.94736141758491,136.44017726815875,4464300
2015-03-23,134.47772216796875,136.38739048503376,134.47772216796875,136.38739048503376,3029700
2015-03-24,133.45689392089844,134.31052633253495,133.19289497150763,133.72971521564784,3319300
2015-03-25,130.44720458984375,133.80012603177798,130.3592094029375,133.23690580830646,3747900
2015-03-26,130.39434814453125,130.9927769253719,128.44948482030202,130.09514046822267,3627400
2015-03-27,130.99278259277344,131.39758983629937,129.79593840753418,130.76396565421834,2600300
2015-03-30,134.3809051513672,134.7945213316068,131.98721665525804,132.0752252405866,3738700
2015-03-31,132.0752410888672,133.9849094512682,131.9520371115583,133.9673050464451,2975600
2015-04-01,130.8079833984375,132.022432110372,129.20633180493923,131.9784278154913,4167600
2015-04-02,131.3712158203125,132.44485626093837,130.51758344656525,131.24801183998952,2934200
